58,4,626.8845439757586,151.55616929312882,647.4759124124892,215.84926837371316,46.0,-1,-1,-1
58,5,595.6812257137266,148.2102574250684,629.154751062778,233.21496042648772,44.0,-1,-1,-1
58,6,272.5605640758725,161.1650606606961,354.7964422339127,328.5723866027601,42.0,-1,-1,-1
58,7,840.3368436686904,109.71266681161563,948.2276457034501,367.80738526083405,16.0,-1,-1,-1
58,8,959.4693435085956,135.32907789743098,1084.151192297978,368.8170984782453,9.0,-1,-1,-1
59,1,459.403887672204,141.4944484175403,477.12238132068074,183.02120993523783,52.0,-1,-1,-1
59,2,567.4299119423822,149.08540749338022,591.1357104075219,217.344340993508,51.0,-1,-1,-1
59,3,536.7202569214875,136.56382472051683,562.9613623495719,216.53115725677185,47.0,-1,-1,-1
59,4,630.6378476347107,147.6997207625241,650.6306825547784,210.52961559533182,46.0,-1,-1,-1
59,5,599.3075645231805,145.98896358988927,633.0033701630322,233.26452374960846,44.0,-1,-1,-1
59,6,254.46891641848686,155.38770043600093,332.0371128696173,321.7604702580072,42.0,-1,-1,-1
59,7,858.4647664271874,111.63027746628455,974.1132694245407,370.23361428722734,16.0,-1,-1,-1
59,8,985.9146342227525,133.2393701715938,1102.7710668695943,368.09660795636205,9.0,-1,-1,-1
60,1,460.30701010300436,141.72991182782738,479.8054587711604,185.93522275525402,52.0,-1,-1,-1
60,2,567.8443881861086,145.8021736941447,593.8642953634634,218.85468017676254,51.0,-1,-1,-1
60,3,539.2836640709461,135.8853472253846,565.5820030701695,217.56586345003862,47.0,-1,-1,-1
60,4,633.7153508187001,144.47600677194416,654.2958041265132,203.65318829714218,46.0,-1,-1,-1
60,5,604.2100277011136,144.08637269462932,639.265432458081,235.06711900607192,44.0,-1,-1,-1
60,6,246.04149125440006,157.33555137458202,315.3992312267949,319.26813227359503,42.0,-1,-1,-1
60,7,895.1306048010599,110.79772330653265,1007.7007742026135,370.04257392890423,16.0,-1,-1,-1
60,8,1013.0263888467668,133.31379551354786,1128.8692608037052,368.84199026852593,9.0,-1,-1,-1
61,1,459.93800644761,141.03605935037416,480.59828593340177,186.3171267943481,52.0,-1,-1,-1
61,2,569.5713967639633,147.06764653701282,596.1290512670398,220.6827372106299,51.0,-1,-1,-1
61,3,541.173097920703,134.81561066353362,567.6459964904855,218.285216219939,47.0,-1,-1,-1
61,4,607.6751559085301,143.18661668461547,645.0242830348743,237.32004721867762,44.0,-1,-1,-1
61,5,240.56836890621977,162.1699811031035,307.73887102003556,318.56195392962405,42.0,-1,-1,-1
61,6,927.921808686347,109.40029359680773,1042.7380237636544,367.5959906435014,16.0,-1,-1,-1
61,7,1041.2441213175198,133.4034292377574,1156.8318117030326,368.2503321182715,9.0,-1,-1,-1
62,1,459.1870810112154,140.8217608031378,480.3542823174684,187.1379509458592,52.0,-1,-1,-1
62,2,570.7085136377033,148.14908558865224,595.7640818087681,219.82784619435242,51.0,-1,-1,-1
62,3,541.7065989534442,133.27805889858246,568.3666073890386,217.0291841783245,47.0,-1,-1,-1
62,4,611.7014612195555,142.96908830428092,651.5030835481966,240.52628328801197,44.0,-1,-1,-1
62,5,954.7527019969037,105.38644205555988,1072.599977822676,366.9526340304055,16.0,-1,-1,-1
62,6,1076.8110402576337,134.40003088609353,1192.324255058718,368.4086654779572,9.0,-1,-1,-1
63,1,423.06288983544954,141.06980930017988,440.5532892083227,174.4293803155694,61.0,-1,-1,-1
63,2,456.152712352537,139.9981264363282,477.39254889558975,185.71600457794645,52.0,-1,-1,-1
63,3,571.7513632358946,147.66593972102362,596.313082683632,219.1181559424897,51.0,-1,-1,-1
63,4,542.4958460046392,134.0381733477079,569.4775573955213,218.46223196479016,47.0,-1,-1,-1
63,5,613.7147059745154,144.50572297354734,655.4772576644717,243.88547253085545,44.0,-1,-1,-1
63,6,973.2870813587998,104.09745087703672,1098.2561742670684,367.362439650281,16.0,-1,-1,-1
63,7,1114.4688211978196,130.95989484223554,1225.083495207482,365.3148151703543,9.0,-1,-1,-1
64,1,423.60557299570365,141.5398450547558,440.51261710692717,173.0055925117686,61.0,-1,-1,-1
64,2,451.29692345215904,140.28106517932224,473.2609382212952,187.48244370514738,52.0,-1,-1,-1
64,3,573.3257299865645,147.81731198796732,597.8860682350726,218.846313286009,51.0,-1,-1,-1
64,4,543.5090838265061,133.00827028456362,569.7366169893672,213.531765598284,47.0,-1,-1,-1
64,5,615.7896460512815,145.00347341940198,657.3455459988337,245.87622024049404,44.0,-1,-1,-1
64,6,993.588873385634,105.75004149405711,1128.9680756962741,368.2408043819695,16.0,-1,-1,-1
64,7,1145.4224707546903,127.6781769438894,1242.526744056254,364.0405697929735,9.0,-1,-1,-1
65,1,422.5671112233703,141.8130650319894,440.9681719078657,175.74995727625063,61.0,-1,-1,-1
65,2,448.76968087350076,141.50019375411307,471.0040159973968,191.1431168422469,52.0,-1,-1,-1
65,3,575.3795261351573,148.30247906957914,600.220158395054,220.6815406706433,51.0,-1,-1,-1
65,4,546.8412318765622,129.68493709792062,571.9555809116425,205.2497910216968,47.0,-1,-1,-1
65,5,621.9762270539288,143.93137526902171,662.8874476566302,246.76511786457075,44.0,-1,-1,-1
65,6,1020.3394860284843,107.05307403149763,1164.220879955527,368.70517128314657,16.0,-1,-1,-1
66,1,418.65502757836623,140.81465230105937,437.22337264521104,174.7929179809235,61.0,-1,-1,-1
66,2,447.1296245308075,141.88581371698896,469.1815959724315,192.91553859493158,52.0,-1,-1,-1
66,3,576.7291641377786,148.20326560794763,602.6073321794237,221.2108760613183,51.0,-1,-1,-1
66,4,547.8547279287961,136.20386188337594,573.0930255437167,214.2250669744387,47.0,-1,-1,-1
66,5,627.2736195343256,142.8770342283754,668.1473710051583,247.552361440122,44.0,-1,-1,-1
66,6,1067.4715469659504,104.94798503751656,1211.2161087398185,367.902479130971,16.0,-1,-1,-1
67,1,512.1259289589646,142.33766165059896,528.4138467818254,174.9918834997492,63.0,-1,-1,-1
67,2,416.2746954815751,140.83189131611226,434.726717066428,174.45527496396028,61.0,-1,-1,-1
67,3,444.81255892026854,141.94079991530896,467.51238628170483,194.9670234166141,52.0,-1,-1,-1
67,4,578.0718353731022,148.382097798854,605.0529586109376,221.41522597341518,51.0,-1,-1,-1
67,5,549.1585625439407,138.5744796668262,574.1186724997626,218.586324140909,47.0,-1,-1,-1
67,6,631.6613236728892,143.8386956207581,673.3427935018537,249.72661835597668,44.0,-1,-1,-1
67,7,1110.1949285534354,103.06143040778184,1239.235044829826,366.7329245029425,16.0,-1,-1,-1
68,1,510.8023992320989,142.1336208868931,527.1387364794325,174.1407659507653,63.0,-1,-1,-1
68,2,413.64596475876004,140.90776388291937,432.34752308714593,174.74366487856912,61.0,-1,-1,-1
68,3,441.8976797894455,140.412720924664,464.52355605012445,192.664434885276,52.0,-1,-1,-1
68,4,579.5052190830055,148.43970285605573,606.8800057374227,221.88453046038344,51.0,-1,-1,-1
68,5,549.5524912540154,139.89001742420558,574.5980571248008,221.2420271776401,47.0,-1,-1,-1
68,6,634.676197350416,144.13510849441798,676.3112333964864,251.36452793716484,44.0,-1,-1,-1
69,1,510.2069514210415,142.45573756651393,526.8374665245759,174.46779123129127,63.0,-1,-1,-1
69,2,412.19442671271776,140.92974863077959,431.1015973022035,175.76285951025588,61.0,-1,-1,-1
69,3,439.351826490419,139.9669982657347,461.872026265447,192.3708493166383,52.0,-1,-1,-1
69,4,581.5714201741187,149.4240935969825,608.8183229056538,223.29529436593035,51.0,-1,-1,-1
69,5,550.1311307684132,141.6442175446906,575.5330806830602,222.82264404596503,47.0,-1,-1,-1
69,6,639.5766709445485,143.26073595172448,681.3750366441146,252.25113113645892,44.0,-1,-1,-1
70,1,509.4652334616665,142.82887143615082,525.993412293657,174.72112095946082,63.0,-1,-1,-1
70,2,411.12033141105525,140.81718816270944,429.96742906901767,175.3842077466049,61.0,-1,-1,-1
70,3,438.1444609481097,137.9569651412533,459.70759644778053,187.82816161839384,52.0,-1,-1,-1
70,4,584.2754974434198,146.6811816310376,611.6972551292575,222.11390913169896,51.0,-1,-1,-1
70,5,550.36962962835,140.71571358362405,576.2436426947571,223.4790373359753,47.0,-1,-1,-1
70,6,644.3684577708872,141.88461769751711,686.1545980238253,252.85837672490578,44.0,-1,-1,-1
71,1,508.2162786440345,142.8920533237032,523.5042029288294,173.73304242211466,63.0,-1,-1,-1
71,2,410.3295319975356,141.09844559368855,429.5175424012384,176.52356171111535,61.0,-1,-1,-1
71,3,435.2171873415658,140.02263243369077,458.0477712874866,190.92745308356035,52.0,-1,-1,-1
71,4,587.1455936494499,144.6580974439241,615.8071378457232,222.907174475829,51.0,-1,-1,-1
71,5,550.9501264597985,137.49023502804994,577.632811215116,223.71740425416988,47.0,-1,-1,-1
71,6,649.2192786775508,142.63367918040194,692.4934744866407,255.09722960016404,44.0,-1,-1,-1
72,1,507.32908189847154,142.97974782734528,522.1653953945748,173.95812958945228,63.0,-1,-1,-1
72,2,434.11095867050494,139.6767604405367,456.1551421804163,189.81645798714501,52.0,-1,-1,-1
72,3,589.3644653605523,145.6809152817102,618.3135897629674,224.00532958144532,51.0,-1,-1,-1
72,4,550.3632359951476,134.11590845204984,577.9944426700389,223.52763918939587,47.0,-1,-1,-1
72,5,654.6176163569337,144.07261868687527,699.5284816915405,257.9940938695018,44.0,-1,-1,-1
73,1,505.9115707054898,142.67280465035319,520.6104045006039,174.1704630510687,63.0,-1,-1,-1
73,2,593.0515838337526,147.3488692537762,621.3406569738349,225.4548031684835,51.0,-1,-1,-1
73,3,551.0369946915723,135.97349119345557,579.0887603322506,227.0965219465653,47.0,-1,-1,-1
73,4,660.0714942034128,145.57335699709196,705.5445836954495,262.20002328523265,44.0,-1,-1,-1
74,1,503.1575089112688,142.81739793311488,518.2373853755389,174.22134775734958,63.0,-1,-1,-1
74,2,596.1422899300138,147.3271529421481,624.1528113248149,226.1461404182282,51.0,-1,-1,-1
74,3,552.1621088178658,135.63306723348887,580.3461244953562,228.49135181401448,47.0,-1,-1,-1
74,4,665.6644855000792,145.0105656083122,712.0537942672478,262.61471983977344,44.0,-1,-1,-1
75,1,501.2466026234968,143.48273613394454,516.4809199333642,175.01695264272237,63.0,-1,-1,-1
75,2,599.0545935061955,145.11794763110203,628.1712715292031,225.62420338639265,51.0,-1,-1,-1
75,3,553.3692216393101,135.35401727081884,581.2913221109563,229.79772338765704,47.0,-1,-1,-1
75,4,673.6077602710754,143.7989243940557,719.2094410617235,262.944180587385,44.0,-1,-1,-1
76,1,498.9240306788282,143.45863442836733,514.4002361987726,175.43798157184685,63.0,-1,-1,-1
76,2,601.2248480163628,145.68151144754736,632.611449738248,226.8419948961869,51.0,-1,-1,-1
76,3,551.7639073287586,133.52458657887883,581.0552689113966,230.79942989318727,47.0,-1,-1,-1
76,4,680.5034492907309,144.41649122691445,727.4153439252498,264.7472145767559,44.0,-1,-1,-1
77,1,497.1608054824121,144.23266356373065,512.9759641780809,176.35708546669244,63.0,-1,-1,-1
77,2,603.5514806047993,146.1811741704202,636.9233138894499,227.8840744967166,51.0,-1,-1,-1
77,3,553.1064598604484,131.64019909087662,582.7948886845749,231.43072869828674,47.0,-1,-1,-1
77,4,686.475433446996,145.6890097687244,735.0966148468426,266.7855164692767,44.0,-1,-1,-1
78,1,667.8367607790792,146.45274247404612,695.7746975648049,230.93001140899375,66.0,-1,-1,-1
78,2,495.77027251554966,143.9452219755965,511.88644012654333,176.46773610438663,63.0,-1,-1,-1
78,3,606.4645902537625,147.3702944520045,640.7908955978501,228.64942019411427,51.0,-1,-1,-1
78,4,554.0874821330797,131.8335546795217,584.0552653740262,232.97506646223897,47.0,-1,-1,-1
78,5,689.2108341197564,146.25164532086313,739.3812283015972,269.5366230761312,44.0,-1,-1,-1
79,1,423.1513972822792,137.95615652044478,442.7763050587445,186.29281201693857,69.0,-1,-1,-1
79,2,670.4833062709378,144.2553734770805,699.7199796299675,228.80496354797,66.0,-1,-1,-1
79,3,494.6634666980994,144.26428878458162,511.2203577499751,177.14239582517743,63.0,-1,-1,-1
79,4,608.3358509081996,147.22202673554216,642.5567509983854,228.89066206923906,51.0,-1,-1,-1
79,5,555.8968986986671,132.7983849704911,586.0542524193255,234.0234855740066,47.0,-1,-1,-1
79,6,698.1371809857408,145.19511692622314,747.1909242234979,270.81041307586287,44.0,-1,-1,-1
80,1,422.1793244447572,138.08294396712316,442.0272281698632,187.53844312958202,69.0,-1,-1,-1
80,2,671.4317701419421,145.33605480087027,701.660540583658,229.16805831220177,66.0,-1,-1,-1
80,3,609.0407369001116,146.8228638832377,643.7523425646586,229.43744894657493,51.0,-1,-1,-1
80,4,556.649391172675,134.44999508722572,587.1183483882533,236.14397574943467,47.0,-1,-1,-1
80,5,705.7665777410646,143.64111317774882,754.2840552738423,272.4944063606025,44.0,-1,-1,-1
81,1,420.5387906605175,137.0000983183128,440.53460411863,184.31312307359096,69.0,-1,-1,-1
81,2,672.6674477363495,147.4780652506896,704.2301518579227,230.4391218590598,66.0,-1,-1,-1
81,3,611.3490168660787,148.00116128265955,646.7445295874552,231.5874320149817,51.0,-1,-1,-1
81,4,556.7212073772116,132.91402929741758,588.5336651330651,235.76151979139308,47.0,-1,-1,-1
81,5,712.5718976864773,143.59911504447223,762.6584363756374,273.931071327598,44.0,-1,-1,-1
82,1,418.14126224798963,136.74968252613706,438.6525565475796,183.14801289779354,69.0,-1,-1,-1
82,2,675.1953893939835,148.7172243217595,706.8341207317826,230.54826348895676,66.0,-1,-1,-1
82,3,614.8081827994201,148.13146121583233,650.2273600391918,232.67400817195076,51.0,-1,-1,-1
82,4,558.401341397569,132.281908118726,591.8856082815832,236.15701352348424,47.0,-1,-1,-1
82,5,717.5385486127252,146.68702674275374,769.4833554993031,280.3134893065593,44.0,-1,-1,-1
83,1,508.70455068212755,145.5203416783565,523.0207699422367,177.48046152107634,71.0,-1,-1,-1
83,2,416.4423962028633,137.66411663368015,436.60898980850914,182.8283760526986,69.0,-1,-1,-1
83,3,677.043784121966,148.1811431229788,709.9888821397407,230.96577594916633,66.0,-1,-1,-1
83,4,616.6866665210715,145.81307686006969,653.1532024366073,232.55810829721324,51.0,-1,-1,-1
83,5,560.9355729028961,131.05217946209908,594.8432213501179,235.54975985914766,47.0,-1,-1,-1
83,6,724.9294347539138,148.03911751480683,778.3425116693658,284.0112056361786,44.0,-1,-1,-1
84,1,507.6663275690102,145.91293419885307,521.8121238477872,178.60405206915868,71.0,-1,-1,-1
84,2,680.3016067619672,148.73373434851555,713.6154872576869,232.40519333692845,66.0,-1,-1,-1
84,3,620.7236680809551,147.00650605180522,656.7565756051845,234.6431983990105,51.0,-1,-1,-1
84,4,559.5655274627239,130.21523446689682,595.4222310668102,238.0444334776992,47.0,-1,-1,-1
84,5,732.1523538537344,147.8270166490209,786.532908194105,286.5674383118769,44.0,-1,-1,-1
85,1,479.5803236881052,142.3627295894494,498.0982861232227,179.42783609367186,72.0,-1,-1,-1
85,2,502.8360854573704,145.614942240055,518.135083445758,179.4277933845706,71.0,-1,-1,-1
85,3,682.3400220173353,149.30769234752097,716.9020818445761,234.27609928531655,66.0,-1,-1,-1
85,4,623.000139461885,147.53883471263129,659.5246108467134,235.90189408198177,51.0,-1,-1,-1
85,5,557.9222070319024,130.2894902152243,596.4346977861551,239.91943550732492,47.0,-1,-1,-1
85,6,742.4304370284198,146.9620536620019,795.8978714643675,288.22241685415946,44.0,-1,-1,-1
86,1,478.3365796275473,141.8073516192803,496.9830941288129,179.20478372416616,72.0,-1,-1,-1
86,2,501.41346411862577,145.16301943536612,516.1306063035219,178.0230640741672,71.0,-1,-1,-1
86,3,683.5878622215454,149.98487332350805,719.0999143476291,236.25898856718976,66.0,-1,-1,-1
86,4,625.687791824504,147.31444235430976,663.2836806788429,237.1659762061985,51.0,-1,-1,-1
86,5,562.7469762048657,128.80424421722665,600.6521163638841,240.9912423051361,47.0,-1,-1,-1
86,6,749.5970687515415,148.51078134176868,805.6827913061978,291.36207188149245,44.0,-1,-1,-1
87,1,476.52842308967956,141.33576579943784,494.8785423582191,178.71062480994934,72.0,-1,-1,-1
87,2,499.69963839337476,146.08936692746138,513.9962153662203,179.28273867707517,71.0,-1,-1,-1
87,3,684.5752084515412,149.5676784700194,721.3344447398528,237.2205345124469,66.0,-1,-1,-1
87,4,628.1671344661294,147.80450237495663,666.7218164323873,239.40786906945314,51.0,-1,-1,-1
87,5,567.3939031494544,128.03191742907285,604.2107653461217,241.84973901384365,47.0,-1,-1,-1
87,6,753.2345998611449,149.84263419997257,812.1798311893708,295.39028425760193,44.0,-1,-1,-1
88,1,475.05860691200536,140.81788663311528,493.0331095908286,178.67888194731222,72.0,-1,-1,-1
88,2,688.3544233016028,148.5984309357779,725.3230721274547,237.29988272271424,66.0,-1,-1,-1
88,3,629.505992229316,147.39811763756097,668.7778384735282,240.19511181928044,51.0,-1,-1,-1
88,4,570.8612736121426,126.35471850197308,607.0965934397806,241.98191242297685,47.0,-1,-1,-1
88,5,755.2389019155638,149.64871515863126,817.1150765702986,297.4566352619052,44.0,-1,-1,-1
89,1,474.02492153152673,141.12012378662416,491.4512401012165,178.4820692437156,72.0,-1,-1,-1
89,2,694.1259656675983,148.24582010360035,732.3937687832205,236.85638086243551,66.0,-1,-1,-1
89,3,630.8428287429863,146.5421312012449,670.7367999010764,240.39423318494966,51.0,-1,-1,-1
89,4,573.3790818741073,125.54653188741705,609.8401352092573,243.00181485683223,47.0,-1,-1,-1
89,5,769.4158376652515,149.85621111414684,827.4230884351553,299.04669104634394,44.0,-1,-1,-1
90,1,471.1659290589463,142.45095984739197,488.35773398564095,179.94693978446497,72.0,-1,-1,-1
90,2,698.1505162922296,149.47566750594717,736.8491729619963,238.3016580720457,66.0,-1,-1,-1
90,3,632.1944963583619,146.03297108977245,672.6009930023286,242.3740828920877,51.0,-1,-1,-1
90,4,576.7636439734575,126.65751138051107,613.5325380956466,245.35203351935402,47.0,-1,-1,-1
90,5,781.6378558733671,148.9632159783871,838.1475936095784,300.54923526056655,44.0,-1,-1,-1
91,1,469.2737367978849,142.8585471745788,485.9774406656129,179.94298202274138,72.0,-1,-1,-1
91,2,702.7552405126495,150.59826592465,740.0887537095329,239.73919189396267,66.0,-1,-1,-1
91,3,633.5058461463541,146.38761529686968,673.7959835877871,242.6207631141989,51.0,-1,-1,-1
91,4,579.4279230513009,127.81300998312528,616.5700733939923,245.9835203092833,47.0,-1,-1,-1
91,5,790.4652139833757,150.84323625462525,849.7356045061293,305.3613029082833,44.0,-1,-1,-1
92,1,466.7361697412236,143.00656671068367,483.1005049953398,179.5814520810606,72.0,-1,-1,-1
92,2,706.4130030695778,148.6682325700244,743.0161596190167,237.9141731567607,66.0,-1,-1,-1
92,3,634.5978135610808,147.81253242759368,674.9506992333877,245.68706594119323,51.0,-1,-1,-1
92,4,582.4596103948834,130.11250789393523,619.9795189297599,248.34954591526872,47.0,-1,-1,-1
92,5,797.874888713486,153.18211567648348,860.9115870953623,313.9415503025283,44.0,-1,-1,-1
93,1,464.6190340636967,142.65364370891234,481.05891317094705,178.89604577633793,72.0,-1,-1,-1
93,2,710.6852594630755,149.27789355741848,746.5631370860433,239.9875760357585,66.0,-1,-1,-1
93,3,635.7248387077695,147.78278144338412,676.4382048203124,247.3892501411941,51.0,-1,-1,-1
93,4,585.0118306869836,129.229155043346,622.6417982679052,249.23588442102874,47.0,-1,-1,-1
93,5,809.5529205459413,153.62062851882783,873.8468656884145,317.9708838015755,44.0,-1,-1,-1
94,1,462.29020182297194,142.62659609112643,478.60490262760635,178.28104442654228,72.0,-1,-1,-1
94,2,714.2265708359632,151.27491657266216,750.3660656337618,243.18405449435323,66.0,-1,-1,-1
94,3,637.5300987389991,145.6060268084464,678.3828671494374,247.31546171733638,51.0,-1,-1,-1
94,4,587.9314063983381,130.08349643488725,625.6641647825393,252.22936685015702,47.0,-1,-1,-1
94,5,826.1213490396094,152.26531579262848,888.6827422825149,318.75495570472117,44.0,-1,-1,-1
95,1,460.6886124795708,143.8040990973305,476.8597602070897,179.48134443413824,72.0,-1,-1,-1
95,2,717.9476359536202,151.4754998426869,753.6269423731762,244.27045854845025,66.0,-1,-1,-1
95,3,640.5979931011636,145.4237102381717,682.2311793072906,247.72986778086047,51.0,-1,-1,-1
95,4,588.6461534378888,131.21599128309649,627.5469696236484,254.06458213474784,47.0,-1,-1,-1
95,5,838.4625609812578,152.3653224187625,902.7819165042071,322.82187835211846,44.0,-1,-1,-1
96,1,455.8834851579792,144.5923778966845,473.2302995836176,181.09453548169094,72.0,-1,-1,-1
96,2,723.787402739348,150.3924603255261,758.6076868908119,244.23098520523274,66.0,-1,-1,-1
96,3,642.0059499866205,147.49533588012417,683.7356644227697,250.54245547289514,51.0,-1,-1,-1
96,4,590.1793528946532,132.53636143833563,630.58369893144,257.1210052591847,47.0,-1,-1,-1
96,5,849.5060505776179,153.1773745483233,923.0992109530781,328.10742083717696,44.0,-1,-1,-1
97,1,452.6619566923113,144.13997776756236,470.720101237852,181.74431168796156,72.0,-1,-1,-1
97,2,727.2668345619857,149.942559787881,762.8593507527239,245.11238833539772,66.0,-1,-1,-1
97,3,644.6716399674472,149.54719178966266,687.185995312562,253.48510886564097,51.0,-1,-1,-1
97,4,591.3874942595925,132.4145405665804,633.3492461973284,259.0103865336367,47.0,-1,-1,-1
97,5,854.7587841406322,154.12823804319413,936.1605367694561,334.47500376654835,44.0,-1,-1,-1
98,1,475.1365088390799,145.46854924936608,491.21375377651196,182.5117605622378,76.0,-1,-1,-1
98,2,450.92217931301633,144.81962908616543,468.7040062347681,183.21845410065418,72.0,-1,-1,-1
98,3,732.4059806925793,149.27525125472138,768.8304243839862,245.3771892617651,66.0,-1,-1,-1
98,4,646.6631895902904,150.03122384529044,689.3901605062324,255.72763526366705,51.0,-1,-1,-1
98,5,596.1631534693205,132.6652622852937,637.7289717325783,261.18422637399283,47.0,-1,-1,-1
98,6,863.7096981331227,153.4362790154612,945.8056723131286,339.249011487541,44.0,-1,-1,-1
99,1,547.057617747563,145.1665105954609,563.9375567723403,183.44090819671445,78.0,-1,-1,-1
99,2,473.74856920789347,145.80171080614144,490.3413823185694,183.41022969838963,76.0,-1,-1,-1
99,3,451.1816560523817,143.77134713535074,467.8530119262692,182.2633812414708,72.0,-1,-1,-1
99,4,737.1622818958573,149.75726757343705,776.0298742103931,247.23633934837,66.0,-1,-1,-1
99,5,648.3464366946765,148.80727747013097,692.1655014565798,257.2007192990259,51.0,-1,-1,-1
99,6,600.9809534259693,131.0612474966332,641.5309507492989,261.09255361558303,47.0,-1,-1,-1
99,7,886.9123879986956,151.53171380737578,962.9849807909458,339.46832952648344,44.0,-1,-1,-1
100,1,469.8332044206441,144.63704591042838,487.2431813389874,183.4192716070999,76.0,-1,-1,-1
100,2,449.25176725666233,142.95141213455713,466.20935502879513,182.12281673598955,72.0,-1,-1,-1
100,3,740.6029782881955,151.16488075521207,781.3938644657686,249.3117521198125,66.0,-1,-1,-1
100,4,651.6793638883955,147.7435731677837,696.4213479106375,258.81538012148377,51.0,-1,-1,-1
100,5,605.2179135250271,130.22176288885396,646.630458150822,262.31930800800075,47.0,-1,-1,-1
100,6,905.0731226298785,153.16845303631942,978.8157699734047,346.53785284241457,44.0,-1,-1,-1
101,1,465.62355290336615,143.6424012083434,483.01559224056945,182.9790955115075,76.0,-1,-1,-1
101,2,445.6605929404938,143.27371347372218,463.3761988681911,182.5099110405688,72.0,-1,-1,-1
101,3,744.7344219358772,151.10070388959292,785.6557021775263,248.86456916600514,66.0,-1,-1,-1
101,4,652.8967139928768,149.4366819643086,697.2648140100339,263.01185973441915,51.0,-1,-1,-1
101,5,608.8368741962661,131.85356934550245,650.6972813339396,264.5737149110046,47.0,-1,-1,-1
101,6,919.0622771790815,154.02365551439453,1002.0125289839432,353.0075319118727,44.0,-1,-1,-1
102,1,463.1026331241432,143.11610400512598,479.75662679572036,182.10478260367177,76.0,-1,-1,-1
102,2,442.9366015496834,143.38209905173701,460.60679045253136,182.32060054860077,72.0,-1,-1,-1
102,3,749.3103479512242,150.95486185213048,789.5456386634896,249.40851670539723,66.0,-1,-1,-1
102,4,656.1692040302868,150.3894261843355,700.8583426015274,265.4754437501884,51.0,-1,-1,-1
102,5,611.4744484600602,130.9090313583535,654.2957582714754,264.6167503874701,47.0,-1,-1,-1
102,6,930.0593132659554,154.5529684801163,1019.7788802967053,358.9478699933171,44.0,-1,-1,-1
103,1,371.2094477190584,141.54867044961188,392.1800403837851,177.56505564849235,79.0,-1,-1,-1
103,2,461.345844717238,143.08263957360398,478.41556516275676,184.08016279798554,76.0,-1,-1,-1
103,3,438.31599310135243,143.40095038848497,455.9797803109858,182.4878833005001,72.0,-1,-1,-1
103,4,752.9176223672822,150.89019162521785,793.8627155595724,251.05033453317097,66.0,-1,-1,-1
103,5,659.5861311587045,149.45654006706738,704.665739765171,265.7107326511442,51.0,-1,-1,-1
103,6,613.5425483364204,130.49622653664372,657.8952303571434,264.464795965676,47.0,-1,-1,-1
103,7,950.0214740428988,155.11148833950034,1040.0337095342375,361.98992072456696,44.0,-1,-1,-1
104,1,461.21900341605186,143.4346084698989,479.24182036991914,185.98609278534312,76.0,-1,-1,-1
104,2,436.8973479254516,143.95094891593249,454.6666998185713,183.3357358295653,72.0,-1,-1,-1
104,3,757.3934229486968,151.602116710594,799.2394109838629,253.54505765640502,66.0,-1,-1,-1
104,4,664.4824959856495,149.03105915937314,710.6808645930299,267.58129104514524,51.0,-1,-1,-1
104,5,607.6161312517771,130.665025257538,658.4123986604885,268.6239821178295,47.0,-1,-1,-1
104,6,976.7056080951082,151.40461379064948,1062.7624563434829,362.96528072104456,44.0,-1,-1,-1
105,1,462.79825220792327,142.8641784015424,480.68294993511086,185.34665538741552,76.0,-1,-1,-1
105,2,435.05570106215,142.689404603463,452.2386623296902,180.90413005220807,72.0,-1,-1,-1
105,3,763.0823852096196,151.4809327979959,804.3195113653182,254.29731144922508,66.0,-1,-1,-1
105,4,668.4865227624409,150.17791047703713,715.8500936970679,272.5334777695923,51.0,-1,-1,-1
105,5,600.2604900412377,129.8371667284226,659.4214045738445,271.5961357133914,47.0,-1,-1,-1
105,6,994.3879381153262,149.00945567690547,1085.9779505886577,365.2607597339041,44.0,-1,-1,-1
106,1,433.04761876482723,142.64690903932149,449.9287065049298,180.15655508700695,72.0,-1,-1,-1
106,2,769.3077912471763,150.6861201254687,809.7770937854514,255.57317680790575,66.0,-1,-1,-1
106,3,672.3611861131133,151.1414778171381,721.7316504363948,276.0121319115839,51.0,-1,-1,-1
106,4,593.8590508902864,129.1815033141529,661.5659872719523,275.88968826419443,47.0,-1,-1,-1
106,5,1008.1044576057112,150.61975101164484,1114.9429179021972,367.79817685171787,44.0,-1,-1,-1
107,1,430.7949336379843,142.47810540902913,447.8107887360086,178.47060809063146,72.0,-1,-1,-1
107,2,775.1531713551418,150.4247221160792,816.0512307990758,255.7305192311371,66.0,-1,-1,-1
107,3,675.6767400025824,151.2864458983001,725.9410822686971,276.93700097186706,51.0,-1,-1,-1
107,4,593.687529212186,129.80046481097162,665.1826835322153,279.277873769056,47.0,-1,-1,-1
107,5,1018.3409173978833,150.04935185991775,1134.3270824525362,369.2397589579029,44.0,-1,-1,-1
108,1,428.0281867029976,141.62109460724358,444.9243402617759,176.32180560313398,72.0,-1,-1,-1
108,2,781.2899584669447,151.21178475095968,823.7199042471921,259.58244860383024,66.0,-1,-1,-1
108,3,678.3167258244465,150.66479476605443,728.7152411249418,277.34247148833316,51.0,-1,-1,-1
108,4,594.5312018291258,128.8501278898886,667.8915592451874,281.44758930352765,47.0,-1,-1,-1
108,5,1040.2059616987497,147.37014533794843,1156.1781161370457,369.06806713456535,44.0,-1,-1,-1
